OrderID,CustomerID,Date,City,Category,Product,Price,Quantity,Discount,Payment,Revenue
294,40,2025-08-07,Saint Petersburg,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
295,268,2025-08-16,Novosibirsk,Smartphone,Samsung Galaxy S24,74990,1,0,Card,74990.0
296,68,2025-03-17,Yekaterinburg,Smartphone,Samsung Galaxy S24,74990,1,0,Card,74990.0
297,263,2025-11-21,Moscow,Monitor,LG UltraWide,34990,1,20,Card,27992.0
298,122,2025-11-02,Samara,Headphones,JBL Tune,4990,1,25,Card,3742.5
299,358,2025-08-09,Kazan,Smartphone,Samsung Galaxy S24,74990,1,0,SBP,74990.0
300,346,2025-11-30,Ufa,Smartwatch,Galaxy Watch,32990,1,25,Card,24742.5
301,440,2025-04-27,Moscow,Headphones,AirPods Pro,24990,1,10,Card,22491.0
302,102,2025-02-18,Ufa,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
303,426,2025-05-11,Kazan,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
304,467,2025-08-31,Moscow,Smartphone,Samsung Galaxy S24,74990,1,0,SBP,74990.0
305,258,2025-02-17,Novosibirsk,Headphones,AirPods Pro,24990,1,5,SBP,23740.5
306,234,2025-10-12,Saint Petersburg,Smartphone,iPhone 15,89990,1,5,Card,85490.5
307,101,2025-07-30,Moscow,Laptop,ASUS VivoBook,64990,1,10,SBP,58491.0
308,299,2025-01-27,Ufa,Laptop,Lenovo IdeaPad,69990,1,5,Card,66490.5
309,205,2025-10-23,Ufa,Headphones,JBL Tune,4990,1,0,SBP,4990.0
310,239,2025-04-25,Ufa,Smartwatch,Apple Watch,49990,1,5,SBP,47490.5
311,275,2025-07-08,Kazan,Smartphone,Samsung Galaxy S24,74990,1,5,Card,71240.5
312,154,2025-08-08,Saint Petersburg,Smartwatch,Apple Watch,49990,1,5,Card,47490.5
313,344,2025-05-20,Saint Petersburg,Tablet,iPad Air,69990,1,5,SBP,66490.5
314,316,2025-06-29,Novosibirsk,Smartphone,iPhone 15,89990,1,0,SBP,89990.0
315,143,2025-10-17,Saint Petersburg,Monitor,Samsung Odyssey,45990,1,10,Card,41391.0
316,423,2025-11-21,Moscow,Smartphone,iPhone 15,89990,1,10,Card,80991.0
317,202,2025-04-21,Moscow,Headphones,AirPods Pro,24990,2,10,Card,44982.0
318,31,2025-07-09,Ufa,Laptop,Lenovo IdeaPad,69990,1,5,SBP,66490.5
319,121,2025-10-18,Yekaterinburg,Monitor,LG UltraWide,34990,1,0,Cash,34990.0
320,241,2025-03-21,Perm,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
321,423,2025-05-20,Moscow,Headphones,Sony WH-1000XM5,32990,2,10,SBP,59382.0
322,473,2025-08-01,Moscow,Laptop,Lenovo IdeaPad,69990,1,0,SBP,69990.0
323,11,2025-02-28,Moscow,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
324,342,2025-12-14,Saint Petersburg,Monitor,Samsung Odyssey,45990,1,10,Card,41391.0
325,204,2025-06-07,Samara,Smartphone,iPhone 15,89990,1,0,Card,89990.0
326,477,2025-11-03,Moscow,Smartphone,iPhone 15,89990,1,10,Card,80991.0
327,92,2025-04-19,Novosibirsk,Tablet,Xiaomi Pad 6,34990,1,0,SBP,34990.0
328,477,2025-05-29,Moscow,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
329,103,2025-08-09,Saint Petersburg,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
330,62,2025-12-27,Moscow,Laptop,MacBook Air M3,139990,1,5,Card,132990.5
331,427,2025-01-22,Saint Petersburg,Headphones,AirPods Pro,24990,1,10,Cash,22491.0
332,190,2025-06-10,Moscow,Monitor,LG UltraWide,34990,1,10,Card,31491.0
333,455,2025-12-30,Moscow,Monitor,Samsung Odyssey,45990,1,10,Card,41391.0
334,20,2025-07-27,Moscow,Smartphone,iPhone 15,89990,1,5,Card,85490.5
335,311,2025-11-13,Saint Petersburg,Headphones,Sony WH-1000XM5,32990,1,10,Card,29691.0
336,468,2025-02-24,Samara,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
337,182,2025-09-26,Moscow,Smartphone,Samsung Galaxy S24,74990,1,10,SBP,67491.0
338,418,2025-06-23,Saint Petersburg,Laptop,MacBook Air M3,139990,1,5,SBP,132990.5
339,203,2025-02-09,Moscow,Headphones,JBL Tune,4990,1,0,Cash,4990.0
340,411,2025-06-28,Saint Petersburg,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
341,475,2025-03-16,Kazan,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
342,244,2025-03-20,Saint Petersburg,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
343,359,2025-11-18,Perm,Headphones,Sony WH-1000XM5,32990,2,25,SBP,49485.0
344,275,2025-10-17,Kazan,Monitor,Samsung Odyssey,45990,1,5,Cash,43690.5
345,293,2025-11-18,Yekaterinburg,Laptop,ASUS VivoBook,64990,1,15,Card,55241.5
346,33,2025-08-29,Moscow,Headphones,Sony WH-1000XM5,32990,1,5,Card,31340.5
347,69,2025-06-30,Moscow,Headphones,JBL Tune,4990,1,5,Card,4740.5
348,305,2025-01-20,Novosibirsk,Smartphone,iPhone 15,89990,1,5,SBP,85490.5
349,493,2025-02-09,Moscow,Monitor,Samsung Odyssey,45990,1,0,SBP,45990.0
350,311,2025-09-17,Saint Petersburg,Headphones,AirPods Pro,24990,2,0,Card,49980.0
351,364,2025-10-20,Kazan,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
352,258,2025-09-01,Novosibirsk,Headphones,JBL Tune,4990,1,0,Card,4990.0
353,127,2025-06-25,Yekaterinburg,Tablet,iPad Air,69990,1,0,Card,69990.0
354,310,2025-03-30,Moscow,Smartphone,iPhone 15,89990,1,0,Card,89990.0
355,103,2025-08-13,Saint Petersburg,Headphones,JBL Tune,4990,1,5,Card,4740.5
356,389,2025-05-25,Novosibirsk,Headphones,AirPods Pro,24990,2,5,SBP,47481.0
357,91,2025-01-27,Moscow,Tablet,Xiaomi Pad 6,34990,1,5,Card,33240.5
358,216,2025-02-18,Moscow,Headphones,JBL Tune,4990,2,5,Card,9481.0
359,242,2025-12-03,Voronezh,Smartwatch,Galaxy Watch,32990,1,5,Card,31340.5
360,330,2025-12-06,Moscow,Smartphone,Xiaomi 14,54990,1,5,Card,52240.5
361,450,2025-12-02,Moscow,Tablet,iPad Air,69990,1,10,Card,62991.0
362,141,2025-12-29,Voronezh,Smartphone,Samsung Galaxy S24,74990,1,5,Card,71240.5
363,491,2025-11-26,Saint Petersburg,Tablet,Xiaomi Pad 6,34990,1,20,SBP,27992.0
364,312,2025-12-10,Moscow,Tablet,iPad Air,69990,1,0,Card,69990.0
365,371,2025-08-05,Moscow,Headphones,JBL Tune,4990,1,0,Card,4990.0
366,496,2025-04-03,Saint Petersburg,Laptop,MacBook Air M3,139990,1,5,SBP,132990.5
367,107,2025-09-06,Saint Petersburg,Laptop,MacBook Air M3,139990,1,0,Cash,139990.0
368,299,2025-03-21,Ufa,Smartphone,Samsung Galaxy S24,74990,1,5,SBP,71240.5
369,207,2025-02-21,Moscow,Headphones,JBL Tune,4990,1,5,Cash,4740.5
370,335,2025-11-13,Moscow,Smartphone,Xiaomi 14,54990,1,25,Card,41242.5
371,11,2025-04-03,Moscow,Smartwatch,Apple Watch,49990,1,10,Card,44991.0
372,171,2025-07-06,Ufa,Monitor,Samsung Odyssey,45990,1,0,Cash,45990.0
373,220,2025-11-09,Samara,Laptop,Lenovo IdeaPad,69990,1,25,Card,52492.5
374,97,2025-05-03,Kazan,Laptop,Lenovo IdeaPad,69990,1,10,SBP,62991.0
375,199,2025-04-10,Samara,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
376,403,2025-05-25,Kazan,Tablet,Xiaomi Pad 6,34990,1,10,Card,31491.0
377,116,2025-08-03,Samara,Smartphone,Xiaomi 14,54990,1,0,SBP,54990.0
378,349,2025-03-12,Saint Petersburg,Smartwatch,Apple Watch,49990,1,0,SBP,49990.0
379,407,2025-07-10,Saint Petersburg,Headphones,JBL Tune,4990,1,0,Card,4990.0
380,315,2025-03-24,Yekaterinburg,Laptop,Lenovo IdeaPad,69990,1,10,SBP,62991.0
381,301,2025-03-17,Moscow,Smartwatch,Apple Watch,49990,2,0,Cash,99980.0
382,201,2025-04-24,Ufa,Smartwatch,Apple Watch,49990,2,5,Cash,94981.0
383,209,2025-08-01,Moscow,Smartphone,iPhone 15,89990,1,10,Card,80991.0
384,432,2025-05-01,Yekaterinburg,Headphones,AirPods Pro,24990,1,5,Card,23740.5
385,477,2025-06-13,Moscow,Smartwatch,Galaxy Watch,32990,1,5,SBP,31340.5
386,231,2025-03-12,Yekaterinburg,Smartphone,iPhone 15,89990,1,5,SBP,85490.5
387,99,2025-08-30,Moscow,Tablet,iPad Air,69990,1,0,SBP,69990.0
388,49,2025-08-29,Kazan,Headphones,Sony WH-1000XM5,32990,1,0,Card,32990.0
389,41,2025-04-21,Moscow,Smartwatch,Apple Watch,49990,1,10,Card,44991.0
390,273,2025-05-28,Samara,Laptop,MacBook Air M3,139990,1,5,Card,132990.5
391,11,2025-05-03,Moscow,Headphones,AirPods Pro,24990,2,0,Card,49980.0
392,472,2025-09-13,Voronezh,Monitor,LG UltraWide,34990,1,0,SBP,34990.0
393,457,2025-10-22,Moscow,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
394,203,2025-01-01,Moscow,Monitor,LG UltraWide,34990,1,5,Card,33240.5
395,291,2025-08-02,Moscow,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
396,60,2025-07-04,Saint Petersburg,Smartphone,Samsung Galaxy S24,74990,1,0,Card,74990.0
397,194,2025-08-29,Ufa,Smartphone,iPhone 15,89990,1,10,Cash,80991.0
398,341,2025-05-10,Saint Petersburg,Tablet,iPad Air,69990,1,0,Card,69990.0
399,33,2025-02-04,Moscow,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
400,255,2025-11-18,Moscow,Smartphone,Samsung Galaxy S24,74990,1,20,Card,59992.0
401,489,2025-06-30,Voronezh,Headphones,JBL Tune,4990,1,0,SBP,4990.0
402,194,2025-12-17,Ufa,Headphones,Sony WH-1000XM5,32990,2,0,SBP,65980.0
403,84,2025-02-02,Moscow,Tablet,iPad Air,69990,1,10,Card,62991.0
404,44,2025-04-14,Perm,Smartphone,iPhone 15,89990,1,0,SBP,89990.0
405,452,2025-06-11,Kazan,Smartwatch,Galaxy Watch,32990,1,10,Cash,29691.0
406,367,2025-10-06,Voronezh,Headphones,Sony WH-1000XM5,32990,1,0,SBP,32990.0
407,472,2025-04-08,Voronezh,Laptop,Lenovo IdeaPad,69990,1,5,SBP,66490.5
408,119,2025-01-25,Samara,Smartwatch,Apple Watch,49990,1,5,Card,47490.5
409,213,2025-07-08,Ufa,Headphones,AirPods Pro,24990,2,10,Cash,44982.0
410,8,2025-07-17,Samara,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
411,49,2025-09-12,Kazan,Laptop,ASUS VivoBook,64990,1,5,SBP,61740.5
412,440,2025-08-06,Moscow,Smartphone,Samsung Galaxy S24,74990,1,10,Card,67491.0
413,190,2025-04-03,Moscow,Headphones,JBL Tune,4990,1,5,Card,4740.5
414,437,2025-06-17,Moscow,Monitor,Samsung Odyssey,45990,1,5,Card,43690.5
415,331,2025-11-05,Saint Petersburg,Tablet,iPad Air,69990,1,25,Card,52492.5
416,89,2025-08-16,Samara,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
417,375,2025-06-30,Moscow,Monitor,LG UltraWide,34990,1,10,Card,31491.0
418,315,2025-01-30,Yekaterinburg,Smartphone,Samsung Galaxy S24,74990,1,10,Card,67491.0
419,497,2025-12-14,Kazan,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
420,289,2025-11-08,Moscow,Monitor,Samsung Odyssey,45990,1,25,Card,34492.5
421,456,2025-02-04,Saint Petersburg,Laptop,MacBook Air M3,139990,1,5,Card,132990.5
422,252,2025-10-18,Saint Petersburg,Smartphone,iPhone 15,89990,1,0,Card,89990.0
423,17,2025-07-09,Saint Petersburg,Laptop,ASUS VivoBook,64990,1,10,SBP,58491.0
424,354,2025-10-21,Moscow,Smartphone,Xiaomi 14,54990,1,5,Card,52240.5
425,457,2025-11-29,Moscow,Laptop,Lenovo IdeaPad,69990,1,15,Cash,59491.5
426,366,2025-01-14,Saint Petersburg,Tablet,iPad Air,69990,1,0,Card,69990.0
427,222,2025-07-18,Kazan,Smartwatch,Galaxy Watch,32990,1,5,SBP,31340.5
428,329,2025-12-27,Saint Petersburg,Headphones,Sony WH-1000XM5,32990,1,5,SBP,31340.5
429,493,2025-09-09,Moscow,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
430,155,2025-02-07,Voronezh,Headphones,Sony WH-1000XM5,32990,1,10,Cash,29691.0
431,319,2025-12-16,Moscow,Smartwatch,Apple Watch,49990,1,5,SBP,47490.5
432,72,2025-10-09,Moscow,Headphones,JBL Tune,4990,1,5,Cash,4740.5
433,139,2025-12-31,Saint Petersburg,Tablet,iPad Air,69990,1,0,SBP,69990.0
434,129,2025-09-18,Moscow,Laptop,MacBook Air M3,139990,1,0,Cash,139990.0
435,343,2025-03-13,Moscow,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
436,308,2025-10-11,Saint Petersburg,Monitor,LG UltraWide,34990,1,5,Card,33240.5
437,281,2025-10-10,Samara,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
438,101,2025-07-23,Moscow,Tablet,iPad Air,69990,1,10,Card,62991.0
439,496,2025-07-29,Saint Petersburg,Smartwatch,Apple Watch,49990,1,0,Cash,49990.0
440,401,2025-11-25,Moscow,Smartphone,Samsung Galaxy S24,74990,1,25,Card,56242.5
441,21,2025-09-22,Ufa,Laptop,ASUS VivoBook,64990,1,0,SBP,64990.0
442,149,2025-10-10,Moscow,Monitor,Samsung Odyssey,45990,1,0,SBP,45990.0
443,249,2025-03-08,Voronezh,Headphones,AirPods Pro,24990,1,0,Card,24990.0
444,293,2025-06-05,Yekaterinburg,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
445,55,2025-12-30,Kazan,Laptop,MacBook Air M3,139990,1,5,SBP,132990.5
446,421,2025-09-23,Yekaterinburg,Smartwatch,Galaxy Watch,32990,1,0,Card,32990.0
447,347,2025-11-22,Ufa,Headphones,JBL Tune,4990,1,15,SBP,4241.5
448,231,2025-11-11,Yekaterinburg,Headphones,JBL Tune,4990,1,15,Card,4241.5
449,455,2025-10-25,Moscow,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
450,367,2025-11-06,Voronezh,Laptop,ASUS VivoBook,64990,1,10,SBP,58491.0
451,477,2025-01-15,Moscow,Smartphone,Samsung Galaxy S24,74990,1,0,SBP,74990.0
452,430,2025-10-23,Moscow,Laptop,Lenovo IdeaPad,69990,1,0,SBP,69990.0
453,200,2025-08-02,Yekaterinburg,Monitor,LG UltraWide,34990,1,0,Card,34990.0
454,56,2025-11-18,Perm,Headphones,JBL Tune,4990,1,20,Card,3992.0
455,400,2025-12-17,Novosibirsk,Headphones,AirPods Pro,24990,1,10,Card,22491.0
456,66,2025-01-31,Kazan,Smartphone,Xiaomi 14,54990,1,10,Card,49491.0
457,130,2025-08-26,Kazan,Laptop,MacBook Air M3,139990,1,5,Card,132990.5
458,436,2025-06-10,Novosibirsk,Smartwatch,Apple Watch,49990,1,5,Cash,47490.5
459,105,2025-03-08,Perm,Tablet,Xiaomi Pad 6,34990,1,5,Card,33240.5
460,44,2025-02-24,Perm,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
461,296,2025-05-17,Kazan,Headphones,Sony WH-1000XM5,32990,1,0,Card,32990.0
462,407,2025-05-29,Saint Petersburg,Headphones,AirPods Pro,24990,2,0,Cash,49980.0
463,385,2025-03-23,Novosibirsk,Smartwatch,Apple Watch,49990,1,5,Card,47490.5
464,284,2025-03-23,Moscow,Headphones,Sony WH-1000XM5,32990,2,10,Cash,59382.0
465,347,2025-09-12,Ufa,Smartphone,iPhone 15,89990,1,0,SBP,89990.0
466,23,2025-09-16,Moscow,Headphones,Sony WH-1000XM5,32990,1,0,Card,32990.0
467,137,2025-01-25,Kazan,Smartphone,iPhone 15,89990,1,5,Card,85490.5
468,181,2025-12-01,Saint Petersburg,Monitor,Samsung Odyssey,45990,1,10,Card,41391.0
469,296,2025-01-05,Kazan,Smartwatch,Apple Watch,49990,1,10,Card,44991.0
470,242,2025-05-16,Voronezh,Tablet,iPad Air,69990,1,5,SBP,66490.5
471,433,2025-07-07,Ufa,Smartphone,iPhone 15,89990,1,10,Card,80991.0
472,443,2025-10-15,Saint Petersburg,Laptop,MacBook Air M3,139990,1,5,Card,132990.5
473,100,2025-02-07,Moscow,Headphones,AirPods Pro,24990,2,5,SBP,47481.0
474,151,2025-11-16,Perm,Monitor,Samsung Odyssey,45990,1,10,Card,41391.0
475,306,2025-02-19,Voronezh,Headphones,AirPods Pro,24990,1,5,Card,23740.5
476,358,2025-07-07,Kazan,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
477,1,2025-09-18,Saint Petersburg,Headphones,AirPods Pro,24990,1,0,Card,24990.0
478,472,2025-06-20,Voronezh,Tablet,Xiaomi Pad 6,34990,1,10,Card,31491.0
479,288,2025-03-18,Kazan,Monitor,LG UltraWide,34990,1,0,Card,34990.0
480,435,2025-11-10,Moscow,Laptop,ASUS VivoBook,64990,1,15,Card,55241.5
481,318,2025-11-12,Moscow,Tablet,iPad Air,69990,1,20,Card,55992.0
482,176,2025-09-17,Moscow,Smartwatch,Apple Watch,49990,2,5,Card,94981.0
483,126,2025-01-09,Saint Petersburg,Laptop,ASUS VivoBook,64990,1,5,Card,61740.5
484,196,2025-08-02,Saint Petersburg,Monitor,LG UltraWide,34990,1,5,SBP,33240.5
485,226,2025-12-19,Moscow,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
486,83,2025-05-16,Saint Petersburg,Monitor,Samsung Odyssey,45990,1,0,SBP,45990.0
487,398,2025-10-26,Saint Petersburg,Headphones,Sony WH-1000XM5,32990,1,10,Card,29691.0
488,337,2025-12-15,Samara,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
489,110,2025-12-25,Moscow,Smartphone,Samsung Galaxy S24,74990,1,0,Card,74990.0
490,96,2025-06-10,Saint Petersburg,Headphones,AirPods Pro,24990,1,10,SBP,22491.0
491,313,2025-07-30,Moscow,Headphones,JBL Tune,4990,2,0,SBP,9980.0
492,54,2025-09-23,Samara,Laptop,MacBook Air M3,139990,1,5,Cash,132990.5
493,66,2025-09-02,Kazan,Headphones,JBL Tune,4990,2,5,Cash,9481.0
494,141,2025-08-24,Voronezh,Smartwatch,Galaxy Watch,32990,1,5,SBP,31340.5
495,144,2025-12-15,Saint Petersburg,Monitor,Samsung Odyssey,45990,1,5,SBP,43690.5
496,276,2025-04-09,Kazan,Laptop,MacBook Air M3,139990,1,5,Card,132990.5
497,448,2025-04-26,Novosibirsk,Laptop,Lenovo IdeaPad,69990,1,5,Card,66490.5
498,154,2025-12-20,Saint Petersburg,Tablet,iPad Air,69990,1,10,Card,62991.0
499,14,2025-06-28,Moscow,Headphones,JBL Tune,4990,1,5,Card,4740.5
500,115,2025-12-13,Ufa,Headphones,JBL Tune,4990,2,10,SBP,8982.0
501,322,2025-03-16,Novosibirsk,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
502,120,2025-02-10,Kazan,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
503,378,2025-09-03,Moscow,Laptop,MacBook Air M3,139990,1,0,SBP,139990.0
504,372,2025-05-19,Moscow,Smartwatch,Galaxy Watch,32990,1,0,Card,32990.0
505,62,2025-10-28,Moscow,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
506,118,2025-09-29,Moscow,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
507,350,2025-07-31,Ufa,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
508,97,2025-03-12,Kazan,Smartphone,iPhone 15,89990,1,0,Card,89990.0
509,219,2025-09-01,Ufa,Headphones,Sony WH-1000XM5,32990,1,5,Card,31340.5
510,83,2025-11-27,Saint Petersburg,Smartphone,iPhone 15,89990,1,10,Card,80991.0
511,269,2025-04-29,Saint Petersburg,Headphones,JBL Tune,4990,1,0,Card,4990.0
512,189,2025-04-01,Kazan,Smartwatch,Galaxy Watch,32990,1,10,SBP,29691.0
513,280,2025-04-06,Yekaterinburg,Smartwatch,Galaxy Watch,32990,1,0,Card,32990.0
514,215,2025-10-18,Novosibirsk,Monitor,LG UltraWide,34990,1,0,Cash,34990.0
515,221,2025-06-21,Ufa,Laptop,Lenovo IdeaPad,69990,1,10,Cash,62991.0
516,237,2025-10-06,Moscow,Headphones,JBL Tune,4990,2,0,Cash,9980.0
517,458,2025-08-28,Saint Petersburg,Laptop,Lenovo IdeaPad,69990,1,0,SBP,69990.0
518,172,2025-06-19,Moscow,Smartphone,Xiaomi 14,54990,1,10,Card,49491.0
519,299,2025-04-06,Ufa,Smartphone,iPhone 15,89990,1,5,SBP,85490.5
520,442,2025-10-18,Voronezh,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
521,212,2025-11-24,Novosibirsk,Smartwatch,Galaxy Watch,32990,2,25,Card,49485.0
522,456,2025-02-14,Saint Petersburg,Headphones,AirPods Pro,24990,1,0,Cash,24990.0
523,116,2025-09-02,Samara,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
524,316,2025-07-16,Novosibirsk,Laptop,MacBook Air M3,139990,1,10,SBP,125991.0
525,358,2025-06-18,Kazan,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
526,437,2025-07-04,Moscow,Tablet,iPad Air,69990,1,0,Card,69990.0
527,361,2025-03-02,Saint Petersburg,Headphones,Sony WH-1000XM5,32990,1,0,Card,32990.0
528,293,2025-09-15,Yekaterinburg,Smartwatch,Galaxy Watch,32990,1,0,SBP,32990.0
529,324,2025-06-01,Moscow,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
530,46,2025-03-10,Ufa,Headphones,Sony WH-1000XM5,32990,1,10,SBP,29691.0
531,145,2025-11-07,Moscow,Laptop,ASUS VivoBook,64990,1,25,Card,48742.5
532,484,2025-08-30,Ufa,Tablet,Xiaomi Pad 6,34990,1,0,SBP,34990.0
533,456,2025-12-15,Saint Petersburg,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
534,108,2025-09-28,Novosibirsk,Tablet,iPad Air,69990,1,5,Card,66490.5
535,403,2025-10-16,Kazan,Smartphone,Samsung Galaxy S24,74990,1,0,SBP,74990.0
536,29,2025-09-16,Kazan,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
537,342,2025-09-24,Saint Petersburg,Headphones,Sony WH-1000XM5,32990,1,0,SBP,32990.0
538,88,2025-09-08,Ufa,Smartphone,Samsung Galaxy S24,74990,1,10,SBP,67491.0
539,55,2025-08-21,Kazan,Smartphone,Xiaomi 14,54990,1,10,Card,49491.0
540,499,2025-01-30,Voronezh,Headphones,JBL Tune,4990,2,5,SBP,9481.0
541,237,2025-07-22,Moscow,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
542,493,2025-10-24,Moscow,Smartphone,Samsung Galaxy S24,74990,1,0,Card,74990.0
543,405,2025-12-25,Saint Petersburg,Smartphone,Samsung Galaxy S24,74990,1,0,SBP,74990.0
544,140,2025-02-05,Voronezh,Smartwatch,Galaxy Watch,32990,2,0,Card,65980.0
545,268,2025-04-03,Novosibirsk,Tablet,Xiaomi Pad 6,34990,1,0,SBP,34990.0
546,64,2025-11-27,Saint Petersburg,Headphones,AirPods Pro,24990,1,25,Card,18742.5
547,102,2025-07-13,Ufa,Headphones,AirPods Pro,24990,1,0,SBP,24990.0
548,389,2025-06-28,Novosibirsk,Smartphone,Samsung Galaxy S24,74990,1,0,Cash,74990.0
549,217,2025-07-21,Saint Petersburg,Headphones,JBL Tune,4990,1,0,SBP,4990.0
550,26,2025-01-12,Yekaterinburg,Laptop,Lenovo IdeaPad,69990,1,10,Card,62991.0
551,182,2025-10-06,Moscow,Headphones,AirPods Pro,24990,2,0,Card,49980.0
552,298,2025-06-27,Moscow,Smartphone,Xiaomi 14,54990,1,5,Card,52240.5
553,29,2025-02-27,Kazan,Smartphone,iPhone 15,89990,1,10,Card,80991.0
554,176,2025-01-09,Moscow,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
555,351,2025-11-01,Kazan,Smartphone,iPhone 15,89990,1,25,Card,67492.5
556,321,2025-12-27,Kazan,Smartwatch,Apple Watch,49990,1,0,SBP,49990.0
557,78,2025-07-25,Moscow,Headphones,Sony WH-1000XM5,32990,1,0,SBP,32990.0
558,349,2025-01-29,Saint Petersburg,Smartphone,Xiaomi 14,54990,1,5,Card,52240.5
559,406,2025-10-22,Samara,Laptop,ASUS VivoBook,64990,1,5,Card,61740.5
560,315,2025-03-15,Yekaterinburg,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
561,87,2025-05-21,Novosibirsk,Smartphone,iPhone 15,89990,1,0,Card,89990.0
562,478,2025-08-07,Kazan,Headphones,JBL Tune,4990,2,0,Cash,9980.0
563,427,2025-11-26,Saint Petersburg,Monitor,Samsung Odyssey,45990,1,25,SBP,34492.5
564,229,2025-06-13,Samara,Tablet,iPad Air,69990,1,10,Card,62991.0
565,196,2025-06-03,Saint Petersburg,Headphones,AirPods Pro,24990,1,10,Card,22491.0
566,221,2025-04-26,Ufa,Laptop,Lenovo IdeaPad,69990,1,0,SBP,69990.0
567,334,2025-01-30,Moscow,Headphones,JBL Tune,4990,2,10,Card,8982.0
568,400,2025-03-10,Novosibirsk,Headphones,AirPods Pro,24990,1,5,Card,23740.5
569,56,2025-11-28,Perm,Smartphone,Samsung Galaxy S24,74990,1,25,SBP,56242.5
570,268,2025-02-17,Novosibirsk,Headphones,JBL Tune,4990,1,0,Card,4990.0
571,367,2025-12-11,Voronezh,Monitor,LG UltraWide,34990,1,0,Cash,34990.0
572,299,2025-04-07,Ufa,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
573,117,2025-06-20,Yekaterinburg,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
574,374,2025-04-08,Novosibirsk,Tablet,iPad Air,69990,1,0,Card,69990.0
575,483,2025-09-03,Saint Petersburg,Smartwatch,Galaxy Watch,32990,1,0,Card,32990.0
576,362,2025-05-03,Ufa,Headphones,JBL Tune,4990,1,5,Card,4740.5
577,340,2025-10-01,Moscow,Monitor,Samsung Odyssey,45990,1,5,Card,43690.5
578,448,2025-07-04,Novosibirsk,Headphones,JBL Tune,4990,2,10,Card,8982.0
579,464,2025-08-29,Kazan,Tablet,Xiaomi Pad 6,34990,1,5,Cash,33240.5
580,58,2025-07-09,Moscow,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
581,66,2025-04-24,Kazan,Tablet,iPad Air,69990,1,0,Card,69990.0
582,277,2025-10-11,Yekaterinburg,Smartwatch,Galaxy Watch,32990,2,5,Card,62681.0
583,255,2025-06-18,Moscow,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
584,441,2025-05-06,Moscow,Headphones,Sony WH-1000XM5,32990,1,5,SBP,31340.5
585,425,2025-09-08,Moscow,Tablet,iPad Air,69990,1,10,Card,62991.0
586,347,2025-06-30,Ufa,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
587,346,2025-09-08,Ufa,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
588,339,2025-02-08,Saint Petersburg,Smartwatch,Apple Watch,49990,1,0,Card,49990.0
589,471,2025-11-19,Moscow,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
